SalesOrderID	RevisionNumber	OrderDate	DueDate	ShipDate	Status	OnlineOrderFlag	SalesOrderNumber	PurchaseOrderNumber	AccountNumber	CustomerID	SalesPersonID	TerritoryID	BillToAddressID	ShipToAddressID	ShipMethodID	CreditCardID	CreditCardApprovalCode	CurrencyRateID	SubTotal	TaxAmt	Freight	TotalDue	Comment	rowguid	ModifiedDate
61263	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	False	SO61263	PO5452121402	10-4020-000320	29589	288	8	732	732	5	17164	118253Vi89085	10428	29625
61264	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	False	SO61264	PO5626112601	10-4020-000166	29646	275	4	578	578	5	13054	98271Vi67566		25065
61265	9	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	False	SO61265	PO5916198100	10-4020-000392	29679	288	8	736	736	5	1039	128312Vi5185	10428	563
61266	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	False	SO61266	PO7105127855	10-4020-000668	29981	284	1	904	904	5	15784	98432Vi81587		13015
61267	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	False	SO61267	PO7076191943	10-4020-000505	30051	284	1	888	888	5	18825	38471Vi97795		26693
61268	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	False	SO61268	PO7743118540	10-4020-000275	29623	281	4	1033	1033	5	17308	118550Vi89887		600
61269	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61269		10-4030-011792	11792		4	16139	16139	1	17395	916884Vi90385		84
61270	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61270		10-4030-018259	18259		9	17726	17726	1	17910	717588Vi92886	10424	21
61271	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61271		10-4030-020454	20454		9	12893	12893	1	7400	1017719Vi38375	10424	23
61272	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61272		10-4030-021239	21239		9	20431	20431	1	3519	917862Vi18513	10424	7
61273	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61273		10-4030-023430	23430		9	18680	18680	1	11360	517956Vi58572	10424	4
61274	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61274		10-4030-027148	27148		9	22230	22230	1	9077	218173Vi46848	10424	78
61275	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61275		10-4030-013996	13996		9	19142	19142	1	5914	618576Vi30864	10424	34
61276	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61276		10-4030-017252	17252		9	21349	21349	1	10857	1018940Vi56017	10424	62
61277	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61277		10-4030-015050	15050		8	27856	27856	1	5376	519367Vi28133		627
61278	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61278		10-4030-022308	22308		10	28739	28739	1	15450	1019676Vi79793	10429	1768
61279	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61279		10-4030-012859	12859		10	12150	12150	1	4116	320355Vi21610	10429	2316
61280	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61280		10-4030-011891	11891		4	11480	11480	1	9704	420489Vi50026		34
61281	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61281		10-4030-028808	28808		1	16922	16922	1	10875	521106Vi56112		24
61282	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61282		10-4030-011306	11306		4	15604	15604	1	11291	121158Vi58231		2
61283	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61283		10-4030-026273	26273		1	28016	28016	1	17247	521577Vi89546		60
61284	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61284		10-4030-027477	27477		4	26229	26229	1	11990	1121931Vi61956		23
61285	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61285		10-4030-023791	23791		1	14547	14547	1	19217	722403Vi99873		71
61286	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61286		10-4030-011530	11530		6	27981	27981	1	18732	123087Vi97375	10426	34
61287	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61287		10-4030-015760	15760		6	23100	23100	1	14901	1123320Vi77208	10426	68
61288	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61288		10-4030-019709	19709		6	27274	27274	1	11978	723560Vi61900	10426	69
61289	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61289		10-4030-023694	23694		1	23199	23199	1	6242	823593Vi32435		69
61290	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61290		10-4030-023011	23011		4	24264	24264	1	19054	323786Vi99014		14
61291	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61291		10-4030-019779	19779		1	22078	22078	1	11864	224034Vi61261		69
61292	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61292		10-4030-022012	22012		4	16690	16690	1	1045	924149Vi5224		14
61293	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61293		10-4030-018083	18083		1	13423	18	1	18124	624704Vi93985		89
61294	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61294		10-4030-017396	17396		4	14069	14069	1	7912	1024786Vi40958		12
61295	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61295		10-4030-014751	14751		1	12356	12356	1	1422	225749Vi7287		7
61296	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61296		10-4030-014996	14996		8	20886	20886	1	8402	1226851Vi43527		21
61297	8	2013-11-30 00:00:00	2013-12-12 00:00:00	2013-12-07 00:00:00	5	True	SO61297		10-4030-012627	12627		10	26560	26560	1	10585	1128342Vi54582	10429	101
