SalesOrderID	SalesOrderDetailID	CarrierTrackingNumber	OrderQty	ProductID	SpecialOfferID	UnitPrice	UnitPriceDiscount	LineTotal	rowguid	ModifiedDate
51150	37286	5831-4C4F-B1	2	860	1	14
51150	37287	5831-4C4F-B1	3	978	13	334
51150	37288	5831-4C4F-B1	2	966	1	1430
51150	37289	5831-4C4F-B1	1	896	1	200
51150	37290	5831-4C4F-B1	1	895	1	200
51150	37291	5831-4C4F-B1	2	969	1	1430
51150	37292	5831-4C4F-B1	1	946	1	27
51150	37293	5831-4C4F-B1	2	889	1	602
51150	37294	5831-4C4F-B1	2	956	14	953
51151	37295	D7A9-4DF6-B9	8	880	1	32
51151	37296	D7A9-4DF6-B9	3	811	1	26
51151	37297	D7A9-4DF6-B9	3	799	1	672
51151	37298	D7A9-4DF6-B9	3	938	1	24
51151	37299	D7A9-4DF6-B9	2	875	1	5
51151	37300	D7A9-4DF6-B9	15	708	11	15
51151	37301	D7A9-4DF6-B9	13	976	2	986
51151	37302	D7A9-4DF6-B9	2	801	1	672
51151	37303	D7A9-4DF6-B9	2	835	1	356
51151	37304	D7A9-4DF6-B9	18	876	3	66	0
51151	37305	D7A9-4DF6-B9	6	715	1	29
51151	37306	D7A9-4DF6-B9	1	813	1	72
51151	37307	D7A9-4DF6-B9	1	795	1	1466
51151	37308	D7A9-4DF6-B9	2	717	1	858
51151	37309	D7A9-4DF6-B9	3	870	1	2
51151	37310	D7A9-4DF6-B9	3	839	1	858
51151	37311	D7A9-4DF6-B9	3	736	1	202
51151	37312	D7A9-4DF6-B9	2	977	1	323
51151	37313	D7A9-4DF6-B9	14	864	2	36
51151	37314	D7A9-4DF6-B9	10	707	11	15
51151	37315	D7A9-4DF6-B9	2	874	1	5
51151	37316	D7A9-4DF6-B9	4	798	1	672
51151	37317	D7A9-4DF6-B9	2	738	1	202
51151	37318	D7A9-4DF6-B9	9	973	1	1020
51151	37319	D7A9-4DF6-B9	2	722	1	202
51151	37320	D7A9-4DF6-B9	18	884	3	29
51151	37321	D7A9-4DF6-B9	4	873	1	1
51151	37322	D7A9-4DF6-B9	1	794	1	1466
51151	37323	D7A9-4DF6-B9	4	974	1	1020
51151	37324	D7A9-4DF6-B9	3	838	1	858
51151	37325	D7A9-4DF6-B9	7	860	1	14
51151	37326	D7A9-4DF6-B9	2	999	1	323
51151	37327	D7A9-4DF6-B9	1	940	1	48
51151	37328	D7A9-4DF6-B9	11	877	2	4
51151	37329	D7A9-4DF6-B9	2	833	1	356
51151	37330	D7A9-4DF6-B9	1	723	1	202
51151	37331	D7A9-4DF6-B9	17	711	11	15
51151	37332	D7A9-4DF6-B9	13	883	2	31
51151	37333	D7A9-4DF6-B9	1	836	1	356
51151	37334	D7A9-4DF6-B9	5	793	1	1466
51151	37335	D7A9-4DF6-B9	27	712	4	4
51151	37336	D7A9-4DF6-B9	2	719	1	858
51151	37337	D7A9-4DF6-B9	10	858	1	14
51151	37338	D7A9-4DF6-B9	9	716	1	29
51151	37339	D7A9-4DF6-B9	8	881	1	32
51151	37340	D7A9-4DF6-B9	13	714	2	28
51151	37341	D7A9-4DF6-B9	4	822	1	356
51151	37342	D7A9-4DF6-B9	2	865	1	38
51151	37343	D7A9-4DF6-B9	6	859	1	14
51151	37344	D7A9-4DF6-B9	8	998	1	323
51152	37345	4AC3-4FB1-92	1	996	1	72
51152	37346	4AC3-4FB1-92	2	958	13	334
51152	37347	4AC3-4FB1-92	2	953	1	728
51152	37348	4AC3-4FB1-92	1	954	14	953
51152	37349	4AC3-4FB1-92	2	892	1	602
51152	37350	4AC3-4FB1-92	2	951	1	242
51152	37351	4AC3-4FB1-92	1	966	1	1430
51152	37352	4AC3-4FB1-92	1	979	13	334
51152	37353	4AC3-4FB1-92	1	948	1	63
51152	37354	4AC3-4FB1-92	3	889	1	602
51152	37355	4AC3-4FB1-92	1	962	13	334
51152	37356	4AC3-4FB1-92	1	972	1	728
51153	37357	AC8D-4688-81	9	798	1	672
51153	37358	AC8D-4688-81	11	738	2	195
51153	37359	AC8D-4688-81	4	833	1	356
51153	37360	AC8D-4688-81	6	801	1	672
51153	37361	AC8D-4688-81	4	736	1	202
51153	37362	AC8D-4688-81	6	835	1	356
51153	37363	AC8D-4688-81	2	822	1	356
51153	37364	AC8D-4688-81	6	875	1	5
51153	37365	AC8D-4688-81	4	874	1	5
51153	37366	AC8D-4688-81	2	794	1	1466
51153	37367	AC8D-4688-81	3	975	1	1020
51153	37368	AC8D-4688-81	3	811	1	26
51153	37369	AC8D-4688-81	12	976	2	986
51153	37370	AC8D-4688-81	12	999	2	313
51153	37371	AC8D-4688-81	4	718	1	858
51153	37372	AC8D-4688-81	3	722	1	202
51153	37373	AC8D-4688-81	1	838	1	858
51153	37374	AC8D-4688-81	6	938	1	24
51153	37375	AC8D-4688-81	1	795	1	1466
51153	37376	AC8D-4688-81	5	797	1	672
51153	37377	AC8D-4688-81	9	998	1	323
51153	37378	AC8D-4688-81	3	939	1	37
51153	37379	AC8D-4688-81	2	839	1	858
51153	37380	AC8D-4688-81	3	940	1	48
51153	37381	AC8D-4688-81	2	913	1	31
51153	37382	AC8D-4688-81	4	977	1	323
51153	37383	AC8D-4688-81	4	813	1	72
51153	37384	AC8D-4688-81	2	723	1	202
51153	37385	AC8D-4688-81	4	793	1	1466
51153	37386	AC8D-4688-81	1	836	1	356
51153	37387	AC8D-4688-81	14	973	2	986
51153	37388	AC8D-4688-81	2	719	1	858
51153	37389	AC8D-4688-81	3	717	1	858
51153	37390	AC8D-4688-81	8	974	1	1020
51153	37391	AC8D-4688-81	4	799	1	672
51154	37392	2A76-4451-99	1	875	1	5
51154	37393	2A76-4451-99	2	793	1	1466
51154	37394	2A76-4451-99	14	876	2	69
51154	37395	2A76-4451-99	6	835	1	356
51154	37396	2A76-4451-99	1	738	1	202
51154	37397	2A76-4451-99	1	940	1	48
51154	37398	2A76-4451-99	2	736	1	202
51154	37399	2A76-4451-99	6	797	1	672
51154	37400	2A76-4451-99	24	707	11	15
51154	37401	2A76-4451-99	1	860	1	14
51154	37402	2A76-4451-99	2	722	1	202
51154	37403	2A76-4451-99	16	877	3	4
51154	37404	2A76-4451-99	3	976	1	1020
51154	37405	2A76-4451-99	10	715	1	29
51154	37406	2A76-4451-99	3	836	1	356
51154	37407	2A76-4451-99	14	865	2	36
51154	37408	2A76-4451-99	1	822	1	356
51154	37409	2A76-4451-99	2	811	1	26
51154	37410	2A76-4451-99	3	801	1	672
51154	37411	2A76-4451-99	2	798	1	672
51154	37412	2A76-4451-99	5	974	1	1020
51154	37413	2A76-4451-99	6	873	1	1
51154	37414	2A76-4451-99	10	708	11	15
51154	37415	2A76-4451-99	10	711	11	15
51154	37416	2A76-4451-99	11	858	2	14
51154	37417	2A76-4451-99	19	884	3	29
51154	37418	2A76-4451-99	7	716	1	29
51154	37419	2A76-4451-99	12	881	2	31
51154	37420	2A76-4451-99	1	723	1	202
51154	37421	2A76-4451-99	1	913	1	31
51154	37422	2A76-4451-99	5	794	1	1466
51154	37423	2A76-4451-99	3	795	1	1466
51154	37424	2A76-4451-99	17	870	3	2
51154	37425	2A76-4451-99	14	714	2	28
51154	37426	2A76-4451-99	2	718	1	858
51154	37427	2A76-4451-99	4	998	1	323
51154	37428	2A76-4451-99	2	839	1	858
51154	37429	2A76-4451-99	10	883	1	32
51154	37430	2A76-4451-99	2	938	1	24
51154	37431	2A76-4451-99	4	973	1	1020
51154	37432	2A76-4451-99	4	874	1	5
51154	37433	2A76-4451-99	1	833	1	356
51154	37434	2A76-4451-99	8	859	1	14
51154	37435	2A76-4451-99	1	719	1	858
51154	37436	2A76-4451-99	29	864	4	31
51154	37437	2A76-4451-99	3	799	1	672
51154	37438	2A76-4451-99	8	880	1	32
51154	37439	2A76-4451-99	3	712	1	5
51154	37440	2A76-4451-99	4	977	1	323
51155	37441	33E2-431A-A1	4	800	1	672
51155	37442	33E2-431A-A1	5	998	1	323
51155	37443	33E2-431A-A1	4	976	1	1020
51155	37444	33E2-431A-A1	7	875	1	5
51155	37445	33E2-431A-A1	1	722	1	202
51155	37446	33E2-431A-A1	3	796	1	1466
51155	37447	33E2-431A-A1	2	799	1	672
51155	37448	33E2-431A-A1	2	940	1	48
51155	37449	33E2-431A-A1	3	795	1	1466
51155	37450	33E2-431A-A1	1	792	1	1466
51155	37451	33E2-431A-A1	2	874	1	5
51155	37452	33E2-431A-A1	2	974	1	1020
51155	37453	33E2-431A-A1	2	738	1	202
51155	37454	33E2-431A-A1	1	835	1	356
51155	37455	33E2-431A-A1	2	813	1	72
51155	37456	33E2-431A-A1	1	794	1	1466
51155	37457	33E2-431A-A1	3	797	1	672
51155	37458	33E2-431A-A1	2	822	1	356
51155	37459	33E2-431A-A1	6	716	1	29
51155	37460	33E2-431A-A1	3	973	1	1020
51155	37461	33E2-431A-A1	1	836	1	356
51155	37462	33E2-431A-A1	1	997	1	323
51155	37463	33E2-431A-A1	1	798	1	672
51155	37464	33E2-431A-A1	1	975	1	1020
51155	37465	33E2-431A-A1	2	938	1	24
51155	37466	33E2-431A-A1	2	999	1	323
51156	37467	C598-4D75-B4	1	937	1	48
51156	37468	C598-4D75-B4	2	868	1	41
51156	37469	C598-4D75-B4	2	935	1	24
51156	37470	C598-4D75-B4	6	869	1	41
51156	37471	C598-4D75-B4	16	867	3	38
51156	37472	C598-4D75-B4	1	809	1	37
51156	37473	C598-4D75-B4	2	782	1	1376
51157	37474	927E-4DB1-A3	4	859	1	14
51157	37475	927E-4DB1-A3	1	907	1	63
51157	37476	927E-4DB1-A3	2	996	1	72
51157	37477	927E-4DB1-A3	2	739	1	818
51157	37478	927E-4DB1-A3	16	708	11	15
51157	37479	927E-4DB1-A3	4	779	1	1391
51157	37480	927E-4DB1-A3	8	925	1	149
51157	37481	927E-4DB1-A3	4	990	1	323
51157	37482	927E-4DB1-A3	7	716	1	29
51157	37483	927E-4DB1-A3	3	869	1	41
51157	37484	927E-4DB1-A3	19	865	3	34
51157	37485	927E-4DB1-A3	2	808	1	26
51157	37486	927E-4DB1-A3	14	712	2	5
51157	37487	927E-4DB1-A3	17	883	3	29
51157	37488	927E-4DB1-A3	2	908	1	16
51157	37489	927E-4DB1-A3	12	858	2	14
51157	37490	927E-4DB1-A3	2	926	1	149
51157	37491	927E-4DB1-A3	2	924	1	149
51157	37492	927E-4DB1-A3	2	909	1	23
51157	37493	927E-4DB1-A3	5	950	1	153
51157	37494	927E-4DB1-A3	1	784	1	1376
51157	37495	927E-4DB1-A3	9	715	1	29
51157	37496	927E-4DB1-A3	2	780	1	1391
51157	37497	927E-4DB1-A3	10	904	1	218
51157	37498	927E-4DB1-A3	9	881	1	32
51157	37499	927E-4DB1-A3	10	714	1	29
51157	37500	927E-4DB1-A3	20	864	3	34
51157	37501	927E-4DB1-A3	3	988	1	338
51157	37502	927E-4DB1-A3	12	876	2	69
51157	37503	927E-4DB1-A3	14	877	2	4
51157	37504	927E-4DB1-A3	6	905	1	218
51157	37505	927E-4DB1-A3	2	809	1	37
51157	37506	927E-4DB1-A3	4	918	1	158
51157	37507	927E-4DB1-A3	5	936	1	37
51157	37508	927E-4DB1-A3	4	986	1	338
51157	37509	927E-4DB1-A3	1	935	1	24
51157	37510	927E-4DB1-A3	2	742	1	818
51157	37511	927E-4DB1-A3	2	945	1	54
51157	37512	927E-4DB1-A3	2	992	1	323
51157	37513	927E-4DB1-A3	5	743	1	809
51157	37514	927E-4DB1-A3	2	994	1	32
51157	37515	927E-4DB1-A3	3	747	1	809
51157	37516	927E-4DB1-A3	7	860	1	14
51157	37517	927E-4DB1-A3	6	984	1	338
51157	37518	927E-4DB1-A3	2	949	1	105
51157	37519	927E-4DB1-A3	12	880	2	31
51157	37520	927E-4DB1-A3	7	782	1	1376
51157	37521	927E-4DB1-A3	2	906	1	218
51157	37522	927E-4DB1-A3	1	873	1	1
51157	37523	927E-4DB1-A3	6	884	1	32
51157	37524	927E-4DB1-A3	2	937	1	48
51157	37525	927E-4DB1-A3	4	894	1	72
51157	37526	927E-4DB1-A3	12	707	11	15
51157	37527	927E-4DB1-A3	2	987	1	338
51157	37528	927E-4DB1-A3	4	711	11	15
51157	37529	927E-4DB1-A3	2	870	1	2
51157	37530	927E-4DB1-A3	4	944	1	158
51158	37531	0C39-4657-B5	9	875	1	5
51158	37532	0C39-4657-B5	1	938	1	24
51158	37533	0C39-4657-B5	1	939	1	37
51158	37534	0C39-4657-B5	1	738	1	202
51158	37535	0C39-4657-B5	2	874	1	5
51158	37536	0C39-4657-B5	2	976	1	1020
51158	37537	0C39-4657-B5	3	940	1	48
51159	37538	4AAC-432F-8B	1	860	1	14
51159	37539	4AAC-432F-8B	6	873	1	1
51159	37540	4AAC-432F-8B	1	982	1	461
51160	37541	3F3F-4135-B0	10	948	1	63
51160	37542	3F3F-4135-B0	16	870	3	2
51160	37543	3F3F-4135-B0	10	748	1	818
51160	37544	3F3F-4135-B0	8	905	1	218
51160	37545	3F3F-4135-B0	5	926	1	149
51160	37546	3F3F-4135-B0	2	984	1	338
51160	37547	3F3F-4135-B0	1	919	1	158
51160	37548	3F3F-4135-B0	4	981	1	461
51160	37549	3F3F-4135-B0	5	782	1	1376
51160	37550	3F3F-4135-B0	2	944	1	158
51160	37551	3F3F-4135-B0	4	780	1	1391
51160	37552	3F3F-4135-B0	12	917	2	153
51160	37553	3F3F-4135-B0	7	985	1	338
51160	37554	3F3F-4135-B0	10	877	1	4
51160	37555	3F3F-4135-B0	5	908	1	16
51160	37556	3F3F-4135-B0	8	743	1	809
51160	37557	3F3F-4135-B0	3	784	1	1376
51160	37558	3F3F-4135-B0	9	881	1	32
51160	37559	3F3F-4135-B0	10	880	1	32
51160	37560	3F3F-4135-B0	7	994	1	32
51160	37561	3F3F-4135-B0	1	868	1	41
51160	37562	3F3F-4135-B0	6	906	1	218
51160	37563	3F3F-4135-B0	1	936	1	37
51160	37564	3F3F-4135-B0	4	716	1	29
51160	37565	3F3F-4135-B0	2	924	1	149
51160	37566	3F3F-4135-B0	19	864	3	34
51160	37567	3F3F-4135-B0	2	810	1	72
51160	37568	3F3F-4135-B0	6	739	1	818
51160	37569	3F3F-4135-B0	13	708	11	15
51160	37570	3F3F-4135-B0	14	715	2	28
51160	37571	3F3F-4135-B0	12	707	11	15
51160	37572	3F3F-4135-B0	20	712	3	4
51160	37573	3F3F-4135-B0	2	779	1	1391
51160	37574	3F3F-4135-B0	6	742	1	818
51160	37575	3F3F-4135-B0	9	988	1	338
51160	37576	3F3F-4135-B0	15	865	3	34
51160	37577	3F3F-4135-B0	3	910	1	31
51160	37578	3F3F-4135-B0	6	991	1	323
51160	37579	3F3F-4135-B0	6	808	1	26
51160	37580	3F3F-4135-B0	2	925	1	149
51160	37581	3F3F-4135-B0	4	996	1	72
51160	37582	3F3F-4135-B0	16	867	3	38
51160	37583	3F3F-4135-B0	2	809	1	37
51160	37584	3F3F-4135-B0	2	950	1	153
51160	37585	3F3F-4135-B0	7	858	1	14
51160	37586	3F3F-4135-B0	8	904	1	218
51160	37587	3F3F-4135-B0	5	783	1	1376
51160	37588	3F3F-4135-B0	2	952	1	12
51160	37589	3F3F-4135-B0	20	884	3	29
51160	37590	3F3F-4135-B0	2	894	1	72
51160	37591	3F3F-4135-B0	5	987	1	338
51160	37592	3F3F-4135-B0	6	876	1	72	0	432
51160	37593	3F3F-4135-B0	4	747	1	809
51160	37594	3F3F-4135-B0	6	907	1	63
51160	37595	3F3F-4135-B0	12	909	2	22
51160	37596	3F3F-4135-B0	1	873	1	1
51160	37597	3F3F-4135-B0	2	860	1	14
51160	37598	3F3F-4135-B0	3	918	1	158
51160	37599	3F3F-4135-B0	13	937	2	46
51160	37600	3F3F-4135-B0	2	711	11	15
51160	37601	3F3F-4135-B0	5	992	1	323
51160	37602	3F3F-4135-B0	14	951	2	234
51160	37603	3F3F-4135-B0	12	883	2	31
51160	37604	3F3F-4135-B0	7	920	1	158
51160	37605	3F3F-4135-B0	2	945	1	54
51160	37606	3F3F-4135-B0	17	859	3	13
51160	37607	3F3F-4135-B0	1	935	1	24
51160	37608	3F3F-4135-B0	3	990	1	323
51160	37609	3F3F-4135-B0	5	714	1	29
51160	37610	3F3F-4135-B0	4	986	1	338
51160	37611	3F3F-4135-B0	5	781	1	1391
51161	37612	EFB1-43B9-B1	1	965	13	334
51161	37613	EFB1-43B9-B1	1	961	13	334
51161	37614	EFB1-43B9-B1	1	714	1	29
51161	37615	EFB1-43B9-B1	3	916	1	31
51161	37616	EFB1-43B9-B1	3	951	1	242
51161	37617	EFB1-43B9-B1	1	996	1	72
51161	37618	EFB1-43B9-B1	1	962	13	334
51161	37619	EFB1-43B9-B1	1	881	1	32
51161	37620	EFB1-43B9-B1	1	958	13	334
51161	37621	EFB1-43B9-B1	1	957	14	953
51161	37622	EFB1-43B9-B1	1	972	1	728
51161	37623	EFB1-43B9-B1	1	966	1	1430
51161	37624	EFB1-43B9-B1	1	889	1	602
51162	37625	E13E-474C-B5	1	822	1	356
51163	37626	0940-4760-89	1	999	1	323
51164	37627	595F-419D-AD	5	809	1	37
51164	37628	595F-419D-AD	3	711	11	15
51164	37629	595F-419D-AD	2	910	1	31
51164	37630	595F-419D-AD	3	869	1	41
51164	37631	595F-419D-AD	2	708	11	15
51164	37632	595F-419D-AD	2	868	1	41
51164	37633	595F-419D-AD	3	867	1	41
51164	37634	595F-419D-AD	1	937	1	48
51165	37635	0B97-482F-AD	3	954	14	953
51165	37636	0B97-482F-AD	1	948	1	63
51165	37637	0B97-482F-AD	2	969	1	1430
51165	37638	0B97-482F-AD	1	979	13	334
51166	37639	82AC-412F-BC	1	813	1	72
51167	37640	02F9-43C5-BF	1	906	1	218
51167	37641	02F9-43C5-BF	1	739	1	818
51168	37642	10E0-426C-9D	2	999	1	323
51168	37643	10E0-426C-9D	9	711	11	15
51168	37644	10E0-426C-9D	4	717	1	858
51168	37645	10E0-426C-9D	16	707	11	15
51168	37646	10E0-426C-9D	15	859	3	13
51168	37647	10E0-426C-9D	2	838	1	858
51168	37648	10E0-426C-9D	3	718	1	858
51168	37649	10E0-426C-9D	3	870	1	2
51168	37650	10E0-426C-9D	2	835	1	356
51168	37651	10E0-426C-9D	17	712	3	4
51168	37652	10E0-426C-9D	18	876	3	66	0
51168	37653	10E0-426C-9D	4	976	1	1020
51168	37654	10E0-426C-9D	5	883	1	32
51168	37655	10E0-426C-9D	8	938	1	24
51168	37656	10E0-426C-9D	14	708	11	15
51168	37657	10E0-426C-9D	13	865	2	36
51168	37658	10E0-426C-9D	13	881	2	31
51168	37659	10E0-426C-9D	10	998	1	323
51168	37660	10E0-426C-9D	2	822	1	356
51168	37661	10E0-426C-9D	3	939	1	37
51168	37662	10E0-426C-9D	1	836	1	356
51168	37663	10E0-426C-9D	13	715	2	28
51168	37664	10E0-426C-9D	7	716	1	29
51168	37665	10E0-426C-9D	2	880	1	32
51168	37666	10E0-426C-9D	3	858	1	14
51168	37667	10E0-426C-9D	2	873	1	1
51168	37668	10E0-426C-9D	2	875	1	5
51168	37669	10E0-426C-9D	6	714	1	29
51168	37670	10E0-426C-9D	3	874	1	5
51168	37671	10E0-426C-9D	3	738	1	202
51168	37672	10E0-426C-9D	18	884	3	29
51168	37673	10E0-426C-9D	7	860	1	14
51168	37674	10E0-426C-9D	19	864	3	34
51168	37675	10E0-426C-9D	16	877	3	4
51169	37676	995D-4C3D-86	5	865	1	38
51169	37677	995D-4C3D-86	2	916	1	31
51169	37678	995D-4C3D-86	2	876	1	72	0	144
51169	37679	995D-4C3D-86	12	957	14	953
51169	37680	995D-4C3D-86	1	896	1	200
51169	37681	995D-4C3D-86	14	880	2	31
51169	37682	995D-4C3D-86	5	716	1	29
51169	37683	995D-4C3D-86	2	858	1	14
51169	37684	995D-4C3D-86	4	891	1	602
51169	37685	995D-4C3D-86	8	954	14	953
51169	37686	995D-4C3D-86	2	947	1	54
51169	37687	995D-4C3D-86	3	877	1	4
51169	37688	995D-4C3D-86	6	979	13	334
51169	37689	995D-4C3D-86	3	953	1	728
51169	37690	995D-4C3D-86	2	970	1	728
51169	37691	995D-4C3D-86	5	873	1	1
51169	37692	995D-4C3D-86	2	941	1	48
51169	37693	995D-4C3D-86	6	893	1	602
51169	37694	995D-4C3D-86	14	711	11	15
51169	37695	995D-4C3D-86	1	899	1	200
51169	37696	995D-4C3D-86	2	967	1	1430
51169	37697	995D-4C3D-86	22	870	3	2
51169	37698	995D-4C3D-86	3	972	1	728
51169	37699	995D-4C3D-86	23	864	3	34
51169	37700	995D-4C3D-86	1	902	1	200
51169	37701	995D-4C3D-86	4	965	13	334
51169	37702	995D-4C3D-86	4	963	13	334
51169	37703	995D-4C3D-86	4	860	1	14
51169	37704	995D-4C3D-86	14	712	2	5
51169	37705	995D-4C3D-86	7	883	1	32
51169	37706	995D-4C3D-86	8	708	11	15
51169	37707	995D-4C3D-86	1	887	1	602
51169	37708	995D-4C3D-86	8	859	1	14
51169	37709	995D-4C3D-86	1	888	1	602
51169	37710	995D-4C3D-86	11	714	2	28
51169	37711	995D-4C3D-86	2	885	1	602
51169	37712	995D-4C3D-86	1	914	1	16
51169	37713	995D-4C3D-86	10	881	1	32
51169	37714	995D-4C3D-86	4	955	14	953
51169	37715	995D-4C3D-86	11	966	2	1382
51169	37716	995D-4C3D-86	17	884	3	29
51169	37717	995D-4C3D-86	18	715	3	27
51169	37718	995D-4C3D-86	4	707	11	15
51169	37719	995D-4C3D-86	1	915	1	23
51169	37720	995D-4C3D-86	5	961	13	334
51169	37721	995D-4C3D-86	3	892	1	602
51170	37722	C764-4927-87	1	717	1	858
51170	37723	C764-4927-87	1	913	1	31
51170	37724	C764-4927-87	1	811	1	26
51170	37725	C764-4927-87	2	722	1	202
51170	37726	C764-4927-87	1	718	1	858
51170	37727	C764-4927-87	1	838	1	858
51170	37728	C764-4927-87	1	798	1	672
51171	37729	4555-492D-BF	2	828	1	264
51171	37730	4555-492D-BF	1	796	1	1466
51171	37731	4555-492D-BF	3	811	1	26
51171	37732	4555-492D-BF	1	838	1	858
51171	37733	4555-492D-BF	1	717	1	858
51172	37734	09C7-45AC-9A	1	714	1	29
51172	37735	09C7-45AC-9A	1	716	1	29
51172	37736	09C7-45AC-9A	1	838	1	858
51172	37737	09C7-45AC-9A	1	718	1	858
51172	37738	09C7-45AC-9A	1	717	1	858
51173	37739	9843-46B8-82	1	979	13	334
51173	37740	9843-46B8-82	3	858	1	14
51173	37741	9843-46B8-82	1	956	14	953
51173	37742	9843-46B8-82	1	881	1	32
51173	37743	9843-46B8-82	3	716	1	29
51173	37744	9843-46B8-82	1	714	1	29
51174	37745	B066-44C5-80	1	959	13	334
51175	37746	CB3E-40EB-B7	4	875	1	5
51176	37747		1	796	1	2443
51176	37748		1	872	1	8
51177	37749		1	970	1	1214
51177	37750		1	708	1	34
51178	37751		1	779	2	2319
51178	37752		1	871	1	9
51178	37753		1	870	1	4
51179	37754		1	795	1	2443
51179	37755		1	933	1	32
51179	37756		1	922	1	3
51179	37757		1	879	1	159	0	159
51180	37758		1	793	1	2443
51180	37759		1	872	1	8
51180	37760		1	870	1	4
51180	37761		1	707	1	34
51180	37762		1	714	1	49
51181	37763		1	792	1	2443
51181	37764		1	922	1	3
51181	37765		1	933	1	32
51181	37766		1	707	1	34
51182	37767		1	974	1	1700
51182	37768		1	715	1	49
51183	37769		1	974	1	1700
51183	37770		1	715	1	49
51184	37771		1	779	1	2319
51184	37772		1	930	1	35	0	35
51184	37773		1	921	1	4
51184	37774		1	711	1	34
51185	37775		1	964	1	742
51185	37776		1	934	1	28
51185	37777		1	923	1	4
51186	37778		1	966	1	2384
51187	37779		1	999	2	539
51187	37780		1	931	1	21
51188	37781		1	999	1	539
51189	37782		1	794	1	2443
51189	37783		1	708	1	34
51189	37784		1	860	1	24
51190	37785		1	973	1	1700
51190	37786		1	922	1	3
51190	37787		1	932	1	24
51191	37788		1	784	1	2294
51191	37789		1	871	1	9
51191	37790		1	870	1	4
51191	37791		1	707	1	34
51192	37792		1	784	1	2294
51192	37793		1	707	1	34
51193	37794		1	784	2	2294
51193	37795		1	878	1	21
51194	37796		1	784	1	2294
51194	37797		1	878	1	21
51194	37798		1	708	1	34
51195	37799		1	981	1	769
51195	37800		1	921	1	4
51195	37801		1	929	1	29
51196	37802		1	997	1	539
51196	37803		1	872	1	8
51196	37804		1	870	1	4
51196	37805		1	711	1	34
51196	37806		1	715	1	49
51197	37807		1	784	1	2294
51197	37808		1	871	1	9
51197	37809		1	870	1	4
51197	37810		1	712	1	8
51198	37811		1	781	2	2319
51198	37812		1	871	1	9
51198	37813		1	870	1	4
51199	37814		1	999	1	539
51199	37815		1	872	1	8
51199	37816		1	712	1	8
51199	37817		1	870	1	4
51200	37818		1	801	1	1120
51200	37819		1	708	1	34
51201	37820		1	966	1	2384
51201	37821		1	711	1	34
51202	37822		1	971	1	1214
51202	37823		1	882	1	53
51203	37824		1	792	1	2443
51203	37825		1	872	1	8
51203	37826		1	870	1	4
51204	37827		1	793	2	2443
51205	37828		1	780	1	2319
51205	37829		1	871	1	9
51205	37830		1	870	1	4
51205	37831		1	711	1	34
51206	37832		1	783	1	2294
51206	37833		1	871	1	9
51206	37834		1	870	1	4
51206	37835		1	712	1	8
51207	37836		1	781	1	2319
51207	37837		1	871	1	9
51207	37838		1	870	1	4
51207	37839		1	707	1	34
51208	37840		1	792	1	2443
51208	37841		1	711	1	34
51209	37842		1	986	1	564
51209	37843		1	878	1	21
