TransactionID	ProductID	ReferenceOrderID	ReferenceOrderLineID	TransactionDate	TransactionType	Quantity	ActualCost	ModifiedDate
160252	779	58472	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160253	780	58473	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160254	781	58474	0	2014-01-20 00:00:00	W	3	0	2014-01-20 00:00:00
160255	782	58475	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160256	783	58476	0	2014-01-20 00:00:00	W	3	0	2014-01-20 00:00:00
160257	792	58477	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160258	796	58478	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160259	799	58479	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160260	800	58480	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160261	953	58481	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160262	954	58482	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160263	955	58483	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160264	957	58484	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160265	965	58485	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160266	968	58486	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160267	971	58487	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160268	972	58488	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160269	974	58489	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160270	976	58490	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160271	977	58491	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160272	982	58492	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160273	984	58493	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160274	989	58494	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160275	997	58495	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160276	998	58496	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160277	999	58497	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160278	514	58498	0	2014-01-20 00:00:00	W	3	0	2014-01-20 00:00:00
160279	516	58499	0	2014-01-20 00:00:00	W	9	0	2014-01-20 00:00:00
160280	517	58500	0	2014-01-20 00:00:00	W	7	0	2014-01-20 00:00:00
160281	518	58501	0	2014-01-20 00:00:00	W	4	0	2014-01-20 00:00:00
160282	519	58502	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160283	520	58503	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160284	521	58504	0	2014-01-20 00:00:00	W	3	0	2014-01-20 00:00:00
160285	522	58505	0	2014-01-20 00:00:00	W	5	0	2014-01-20 00:00:00
160286	680	58506	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160287	706	58507	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160288	722	58508	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160289	736	58509	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160290	737	58510	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160291	738	58511	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160292	739	58512	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160293	742	58513	0	2014-01-20 00:00:00	W	3	0	2014-01-20 00:00:00
160294	743	58514	0	2014-01-20 00:00:00	W	3	0	2014-01-20 00:00:00
160295	747	58515	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160296	748	58516	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160297	805	58517	0	2014-01-20 00:00:00	W	11	0	2014-01-20 00:00:00
160298	806	58518	0	2014-01-20 00:00:00	W	19	0	2014-01-20 00:00:00
160299	807	58519	0	2014-01-20 00:00:00	W	5	0	2014-01-20 00:00:00
160300	808	58520	0	2014-01-20 00:00:00	W	3	0	2014-01-20 00:00:00
160301	810	58521	0	2014-01-20 00:00:00	W	9	0	2014-01-20 00:00:00
160302	811	58522	0	2014-01-20 00:00:00	W	7	0	2014-01-20 00:00:00
160303	812	58523	0	2014-01-20 00:00:00	W	4	0	2014-01-20 00:00:00
160304	813	58524	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160305	815	58525	0	2014-01-20 00:00:00	W	3	0	2014-01-20 00:00:00
160306	816	58526	0	2014-01-20 00:00:00	W	9	0	2014-01-20 00:00:00
160307	818	58527	0	2014-01-20 00:00:00	W	7	0	2014-01-20 00:00:00
160308	819	58528	0	2014-01-20 00:00:00	W	4	0	2014-01-20 00:00:00
160309	820	58529	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160310	821	58530	0	2014-01-20 00:00:00	W	10	0	2014-01-20 00:00:00
160311	823	58531	0	2014-01-20 00:00:00	W	3	0	2014-01-20 00:00:00
160312	824	58532	0	2014-01-20 00:00:00	W	9	0	2014-01-20 00:00:00
160313	826	58533	0	2014-01-20 00:00:00	W	7	0	2014-01-20 00:00:00
160314	827	58534	0	2014-01-20 00:00:00	W	4	0	2014-01-20 00:00:00
160315	828	58535	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160316	829	58536	0	2014-01-20 00:00:00	W	10	0	2014-01-20 00:00:00
160317	834	58537	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160318	835	58538	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160319	836	58539	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160320	885	58540	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160321	886	58541	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160322	887	58542	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160323	888	58543	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160324	891	58544	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160325	892	58545	0	2014-01-20 00:00:00	W	3	0	2014-01-20 00:00:00
160326	893	58546	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160327	894	58547	0	2014-01-20 00:00:00	W	35	0	2014-01-20 00:00:00
160328	905	58548	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160329	943	58549	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160330	944	58550	0	2014-01-20 00:00:00	W	1	0	2014-01-20 00:00:00
160331	945	58551	0	2014-01-20 00:00:00	W	35	0	2014-01-20 00:00:00
160332	946	58552	0	2014-01-20 00:00:00	W	2	0	2014-01-20 00:00:00
160333	947	58553	0	2014-01-20 00:00:00	W	8	0	2014-01-20 00:00:00
160334	949	58554	0	2014-01-20 00:00:00	W	11	0	2014-01-20 00:00:00
160335	950	58555	0	2014-01-20 00:00:00	W	19	0	2014-01-20 00:00:00
160336	951	58556	0	2014-01-20 00:00:00	W	5	0	2014-01-20 00:00:00
160337	994	58557	0	2014-01-20 00:00:00	W	14	0	2014-01-20 00:00:00
160338	995	58558	0	2014-01-20 00:00:00	W	14	0	2014-01-20 00:00:00
160339	996	58559	0	2014-01-20 00:00:00	W	7	0	2014-01-20 00:00:00
160340	3	58560	0	2014-01-20 00:00:00	W	350	0	2014-01-20 00:00:00
160341	324	58561	0	2014-01-20 00:00:00	W	70	0	2014-01-20 00:00:00
160342	327	58562	0	2014-01-20 00:00:00	W	35	0	2014-01-20 00:00:00
160343	328	58563	0	2014-01-20 00:00:00	W	24	0	2014-01-20 00:00:00
160344	329	58564	0	2014-01-20 00:00:00	W	26	0	2014-01-20 00:00:00
160345	330	58565	0	2014-01-20 00:00:00	W	20	0	2014-01-20 00:00:00
160346	398	58566	0	2014-01-20 00:00:00	W	35	0	2014-01-20 00:00:00
160347	399	58567	0	2014-01-20 00:00:00	W	35	0	2014-01-20 00:00:00
160348	400	58568	0	2014-01-20 00:00:00	W	20	0	2014-01-20 00:00:00
160349	401	58569	0	2014-01-20 00:00:00	W	50	0	2014-01-20 00:00:00
160350	529	58570	0	2014-01-20 00:00:00	W	35	0	2014-01-20 00:00:00
160351	532	58571	0	2014-01-20 00:00:00	W	140	0	2014-01-20 00:00:00
160352	533	58572	0	2014-01-20 00:00:00	W	35	0	2014-01-20 00:00:00
160353	534	58573	0	2014-01-20 00:00:00	W	35	0	2014-01-20 00:00:00
160354	802	58574	0	2014-01-20 00:00:00	W	11	0	2014-01-20 00:00:00
160355	803	58575	0	2014-01-20 00:00:00	W	5	0	2014-01-20 00:00:00
160356	804	58576	0	2014-01-20 00:00:00	W	19	0	2014-01-20 00:00:00
160357	316	58577	0	2014-01-20 00:00:00	W	70	0	2014-01-20 00:00:00
160358	331	58578	0	2014-01-20 00:00:00	W	70	0	2014-01-20 00:00:00
160359	350	58579	0	2014-01-20 00:00:00	W	35	0	2014-01-20 00:00:00
160360	531	58580	0	2014-01-20 00:00:00	W	35	0	2014-01-20 00:00:00
160361	708	64612	3	2014-01-20 00:00:00	S	1	34
160362	922	64612	2	2014-01-20 00:00:00	S	1	3
160363	932	64612	1	2014-01-20 00:00:00	S	1	24
160364	711	64613	3	2014-01-20 00:00:00	S	1	34
160365	859	64613	4	2014-01-20 00:00:00	S	1	24
160366	921	64613	2	2014-01-20 00:00:00	S	1	4
160367	929	64613	1	2014-01-20 00:00:00	S	1	29
160368	873	64614	2	2014-01-20 00:00:00	S	1	2
160369	921	64614	1	2014-01-20 00:00:00	S	1	4
160370	873	64615	2	2014-01-20 00:00:00	S	1	2
160371	921	64615	1	2014-01-20 00:00:00	S	1	4
160372	870	64616	1	2014-01-20 00:00:00	S	1	4
160373	877	64616	2	2014-01-20 00:00:00	S	1	7
160374	859	64617	2	2014-01-20 00:00:00	S	1	24
160375	870	64617	1	2014-01-20 00:00:00	S	1	4
160376	784	64618	1	2014-01-20 00:00:00	S	1	2294
160377	871	64618	2	2014-01-20 00:00:00	S	1	9
160378	711	64619	2	2014-01-20 00:00:00	S	1	34
160379	783	64619	1	2014-01-20 00:00:00	S	1	2294
160380	881	64620	1	2014-01-20 00:00:00	S	1	53
160381	882	64621	1	2014-01-20 00:00:00	S	1	53
160382	870	64622	3	2014-01-20 00:00:00	S	1	4
160383	871	64622	4	2014-01-20 00:00:00	S	1	9
160384	873	64622	5	2014-01-20 00:00:00	S	1	2
160385	921	64622	2	2014-01-20 00:00:00	S	1	4
160386	928	64622	1	2014-01-20 00:00:00	S	1	24
160387	922	64623	1	2014-01-20 00:00:00	S	1	3
160388	931	64623	2	2014-01-20 00:00:00	S	1	21
160389	873	64624	2	2014-01-20 00:00:00	S	1	2
160390	931	64624	1	2014-01-20 00:00:00	S	1	21
160391	870	64625	2	2014-01-20 00:00:00	S	1	4
160392	872	64625	3	2014-01-20 00:00:00	S	1	8
160393	876	64625	4	2014-01-20 00:00:00	S	1	120	2014-01-20 00:00:00
160394	923	64625	1	2014-01-20 00:00:00	S	1	4
160395	716	64626	2	2014-01-20 00:00:00	S	1	49
160396	859	64626	3	2014-01-20 00:00:00	S	1	24
160397	923	64626	1	2014-01-20 00:00:00	S	1	4
160398	873	64627	3	2014-01-20 00:00:00	S	1	2
160399	921	64627	1	2014-01-20 00:00:00	S	1	4
160400	928	64627	2	2014-01-20 00:00:00	S	1	24
160401	873	64628	3	2014-01-20 00:00:00	S	1	2
160402	877	64628	4	2014-01-20 00:00:00	S	1	7
160403	922	64628	1	2014-01-20 00:00:00	S	1	3
160404	933	64628	2	2014-01-20 00:00:00	S	1	32
160405	707	64629	3	2014-01-20 00:00:00	S	1	34
160406	921	64629	1	2014-01-20 00:00:00	S	1	4
160407	929	64629	2	2014-01-20 00:00:00	S	1	29
160408	921	64630	1	2014-01-20 00:00:00	S	1	4
160409	929	64630	2	2014-01-20 00:00:00	S	1	29
160410	929	64631	1	2014-01-20 00:00:00	S	1	29
160411	873	64632	3	2014-01-20 00:00:00	S	1	2
160412	876	64632	4	2014-01-20 00:00:00	S	1	120	2014-01-20 00:00:00
160413	921	64632	1	2014-01-20 00:00:00	S	1	4
160414	929	64632	2	2014-01-20 00:00:00	S	1	29
160415	871	64633	1	2014-01-20 00:00:00	S	1	9
160416	870	64634	2	2014-01-20 00:00:00	S	1	4
160417	871	64634	1	2014-01-20 00:00:00	S	1	9
160418	707	64635	3	2014-01-20 00:00:00	S	1	34
160419	870	64635	2	2014-01-20 00:00:00	S	1	4
160420	871	64635	1	2014-01-20 00:00:00	S	1	9
160421	867	64636	1	2014-01-20 00:00:00	S	1	69
160422	712	64637	2	2014-01-20 00:00:00	S	1	8
160423	870	64637	1	2014-01-20 00:00:00	S	1	4
160424	880	64637	3	2014-01-20 00:00:00	S	1	54
160425	713	64638	2	2014-01-20 00:00:00	S	1	49
160426	867	64638	1	2014-01-20 00:00:00	S	1	69
160427	928	64639	1	2014-01-20 00:00:00	S	1	24
160428	712	64640	3	2014-01-20 00:00:00	S	1	8
160429	879	64640	4	2014-01-20 00:00:00	S	1	159	2014-01-20 00:00:00
160430	922	64640	2	2014-01-20 00:00:00	S	1	3
160431	933	64640	1	2014-01-20 00:00:00	S	1	32
160432	928	64641	1	2014-01-20 00:00:00	S	1	24
160433	933	64642	1	2014-01-20 00:00:00	S	1	32
160434	708	64643	3	2014-01-20 00:00:00	S	1	34
160435	715	64643	4	2014-01-20 00:00:00	S	1	49
160436	921	64643	1	2014-01-20 00:00:00	S	1	4
160437	929	64643	2	2014-01-20 00:00:00	S	1	29
160438	873	64644	3	2014-01-20 00:00:00	S	1	2
160439	921	64644	1	2014-01-20 00:00:00	S	1	4
160440	929	64644	2	2014-01-20 00:00:00	S	1	29
160441	707	64645	2	2014-01-20 00:00:00	S	1	34
160442	712	64645	3	2014-01-20 00:00:00	S	1	8
160443	713	64645	4	2014-01-20 00:00:00	S	1	49
160444	922	64645	1	2014-01-20 00:00:00	S	1	3
160445	707	64646	3	2014-01-20 00:00:00	S	1	34
160446	923	64646	1	2014-01-20 00:00:00	S	1	4
160447	934	64646	2	2014-01-20 00:00:00	S	1	28
160448	707	64647	2	2014-01-20 00:00:00	S	1	34
160449	923	64647	1	2014-01-20 00:00:00	S	1	4
160450	711	64648	2	2014-01-20 00:00:00	S	1	34
160451	923	64648	1	2014-01-20 00:00:00	S	1	4
160452	866	64649	3	2014-01-20 00:00:00	S	1	63
160453	870	64649	2	2014-01-20 00:00:00	S	1	4
160454	871	64649	1	2014-01-20 00:00:00	S	1	9
160455	859	64650	4	2014-01-20 00:00:00	S	1	24
160456	870	64650	3	2014-01-20 00:00:00	S	1	4
160457	871	64650	2	2014-01-20 00:00:00	S	1	9
160458	878	64650	1	2014-01-20 00:00:00	S	1	21
160459	715	64651	4	2014-01-20 00:00:00	S	1	49
160460	859	64651	3	2014-01-20 00:00:00	S	1	24
160461	867	64651	2	2014-01-20 00:00:00	S	1	69
160462	982	64651	1	2014-01-20 00:00:00	S	1	769
160463	869	64652	2	2014-01-20 00:00:00	S	1	69
160464	982	64652	1	2014-01-20 00:00:00	S	1	769
160465	873	64653	4	2014-01-20 00:00:00	S	1	2
160466	921	64653	2	2014-01-20 00:00:00	S	1	4
160467	929	64653	3	2014-01-20 00:00:00	S	1	29
160468	980	64653	1	2014-01-20 00:00:00	S	1	769
160469	784	64654	1	2014-01-20 00:00:00	S	1	2294
160470	779	64655	1	2014-01-20 00:00:00	S	1	2319
160471	870	64655	3	2014-01-20 00:00:00	S	1	4
160472	871	64655	2	2014-01-20 00:00:00	S	1	9
160473	711	64656	2	2014-01-20 00:00:00	S	1	34
160474	965	64656	1	2014-01-20 00:00:00	S	1	742
160475	707	64657	2	2014-01-20 00:00:00	S	1	34
160476	712	64657	3	2014-01-20 00:00:00	S	1	8
160477	966	64657	1	2014-01-20 00:00:00	S	1	2384
160478	880	64658	4	2014-01-20 00:00:00	S	1	54
160479	922	64658	2	2014-01-20 00:00:00	S	1	3
160480	932	64658	3	2014-01-20 00:00:00	S	1	24
160481	974	64658	1	2014-01-20 00:00:00	S	1	1700
160482	711	64659	2	2014-01-20 00:00:00	S	1	34
160483	716	64659	3	2014-01-20 00:00:00	S	1	49
160484	973	64659	1	2014-01-20 00:00:00	S	1	1700
160485	711	64660	3	2014-01-20 00:00:00	S	1	34
160486	860	64660	2	2014-01-20 00:00:00	S	1	24
160487	977	64660	1	2014-01-20 00:00:00	S	1	539
160488	872	64661	2	2014-01-20 00:00:00	S	1	8
160489	998	64661	1	2014-01-20 00:00:00	S	1	539
160490	711	64662	3	2014-01-20 00:00:00	S	1	34
160491	784	64662	1	2014-01-20 00:00:00	S	1	2294
160492	874	64662	4	2014-01-20 00:00:00	S	1	8
160493	878	64662	2	2014-01-20 00:00:00	S	1	21
160494	711	64663	4	2014-01-20 00:00:00	S	1	34
160495	784	64663	1	2014-01-20 00:00:00	S	1	2294
160496	921	64663	3	2014-01-20 00:00:00	S	1	4
160497	930	64663	2	2014-01-20 00:00:00	S	1	35	2014-01-20 00:00:00
160498	708	64664	2	2014-01-20 00:00:00	S	1	34
160499	961	64664	1	2014-01-20 00:00:00	S	1	742
160500	711	64665	2	2014-01-20 00:00:00	S	1	34
160501	969	64665	1	2014-01-20 00:00:00	S	1	2384
160502	870	64666	3	2014-01-20 00:00:00	S	1	4
160503	872	64666	2	2014-01-20 00:00:00	S	1	8
160504	873	64666	4	2014-01-20 00:00:00	S	1	2
160505	966	64666	1	2014-01-20 00:00:00	S	1	2384
160506	872	64667	2	2014-01-20 00:00:00	S	1	8
160507	971	64667	1	2014-01-20 00:00:00	S	1	1214
160508	860	64668	4	2014-01-20 00:00:00	S	1	24
160509	923	64668	2	2014-01-20 00:00:00	S	1	4
160510	934	64668	3	2014-01-20 00:00:00	S	1	28
160511	971	64668	1	2014-01-20 00:00:00	S	1	1214
160512	865	64669	1	2014-01-20 00:00:00	S	1	63
160513	997	64669	2	2014-01-20 00:00:00	S	1	539
160514	711	64670	2	2014-01-20 00:00:00	S	1	34
160515	974	64670	1	2014-01-20 00:00:00	S	1	1700
160516	712	64671	4	2014-01-20 00:00:00	S	1	8
160517	870	64671	3	2014-01-20 00:00:00	S	1	4
160518	872	64671	2	2014-01-20 00:00:00	S	1	8
160519	976	64671	1	2014-01-20 00:00:00	S	1	1700
160520	708	64672	2	2014-01-20 00:00:00	S	1	34
160521	797	64672	1	2014-01-20 00:00:00	S	1	1120
160522	708	64673	2	2014-01-20 00:00:00	S	1	34
160523	998	64673	1	2014-01-20 00:00:00	S	1	539
160524	870	64674	2	2014-01-20 00:00:00	S	1	4
160525	872	64674	3	2014-01-20 00:00:00	S	1	8
160526	955	64674	1	2014-01-20 00:00:00	S	1	2384
160527	858	64675	4	2014-01-20 00:00:00	S	1	24
160528	870	64675	2	2014-01-20 00:00:00	S	1	4
160529	871	64675	3	2014-01-20 00:00:00	S	1	9
160530	981	64675	1	2014-01-20 00:00:00	S	1	769
160531	870	64676	3	2014-01-20 00:00:00	S	1	4
160532	872	64676	2	2014-01-20 00:00:00	S	1	8
160533	880	64676	4	2014-01-20 00:00:00	S	1	54
160534	977	64676	1	2014-01-20 00:00:00	S	1	539
160535	470	1761	1	2014-01-21 00:00:00	P	3	41
160536	471	1761	2	2014-01-21 00:00:00	P	3	45
160537	472	1761	3	2014-01-21 00:00:00	P	3	41
160538	473	1761	4	2014-01-21 00:00:00	P	3	39
160539	462	1762	1	2014-01-21 00:00:00	P	3	47
160540	510	1763	1	2014-01-21 00:00:00	P	550	23
160541	511	1763	2	2014-01-21 00:00:00	P	550	27
160542	527	1764	1	2014-01-21 00:00:00	P	550	6
160543	509	1765	3	2014-01-21 00:00:00	P	550	36
160544	938	1765	1	2014-01-21 00:00:00	P	550	31
160545	939	1765	2	2014-01-21 00:00:00	P	550	48
160546	492	1766	1	2014-01-21 00:00:00	P	60	50
160547	493	1766	2	2014-01-21 00:00:00	P	60	58
160548	494	1766	3	2014-01-21 00:00:00	P	60	50
160549	495	1766	4	2014-01-21 00:00:00	P	60	62
160550	523	1767	1	2014-01-21 00:00:00	P	550	10
160551	422	1768	1	2014-01-21 00:00:00	P	3	47
160552	423	1768	2	2014-01-21 00:00:00	P	3	45
160553	424	1768	3	2014-01-21 00:00:00	P	3	49
160554	425	1768	4	2014-01-21 00:00:00	P	3	45
160555	426	1768	5	2014-01-21 00:00:00	P	3	43
160556	490	1769	1	2014-01-21 00:00:00	P	3	12
160557	491	1769	2	2014-01-21 00:00:00	P	3	19
160558	528	1770	1	2014-01-21 00:00:00	P	3	38
160559	505	1771	1	2014-01-21 00:00:00	P	3	44
160560	938	1772	1	2014-01-21 00:00:00	P	550	31
160561	939	1772	2	2014-01-21 00:00:00	P	550	48
160562	358	1773	1	2014-01-21 00:00:00	P	60	6
160563	375	1774	1	2014-01-21 00:00:00	P	3	43
160564	376	1774	2	2014-01-21 00:00:00	P	3	47
160565	356	1775	1	2014-01-21 00:00:00	P	60	3
160566	357	1775	2	2014-01-21 00:00:00	P	60	4
160567	375	1776	1	2014-01-21 00:00:00	P	3	43
160568	376	1776	2	2014-01-21 00:00:00	P	3	41
160569	377	1776	3	2014-01-21 00:00:00	P	3	45
160570	378	1776	4	2014-01-21 00:00:00	P	3	41
160571	779	58581	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160572	780	58582	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160573	781	58583	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160574	782	58584	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160575	783	58585	0	2014-01-21 00:00:00	W	2	0	2014-01-21 00:00:00
160576	784	58586	0	2014-01-21 00:00:00	W	2	0	2014-01-21 00:00:00
160577	792	58587	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160578	798	58588	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160579	801	58589	0	2014-01-21 00:00:00	W	2	0	2014-01-21 00:00:00
160580	953	58590	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160581	967	58591	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160582	970	58592	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160583	971	58593	0	2014-01-21 00:00:00	W	2	0	2014-01-21 00:00:00
160584	976	58594	0	2014-01-21 00:00:00	W	2	0	2014-01-21 00:00:00
160585	977	58595	0	2014-01-21 00:00:00	W	2	0	2014-01-21 00:00:00
160586	981	58596	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160587	997	58597	0	2014-01-21 00:00:00	W	4	0	2014-01-21 00:00:00
160588	514	58598	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160589	516	58599	0	2014-01-21 00:00:00	W	8	0	2014-01-21 00:00:00
160590	517	58600	0	2014-01-21 00:00:00	W	6	0	2014-01-21 00:00:00
160591	518	58601	0	2014-01-21 00:00:00	W	5	0	2014-01-21 00:00:00
160592	519	58602	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160593	521	58603	0	2014-01-21 00:00:00	W	4	0	2014-01-21 00:00:00
160594	522	58604	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160595	706	58605	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160596	722	58606	0	2014-01-21 00:00:00	W	2	0	2014-01-21 00:00:00
160597	736	58607	0	2014-01-21 00:00:00	W	4	0	2014-01-21 00:00:00
160598	739	58608	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160599	742	58609	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160600	743	58610	0	2014-01-21 00:00:00	W	2	0	2014-01-21 00:00:00
160601	746	58611	0	2014-01-21 00:00:00	W	2	0	2014-01-21 00:00:00
160602	747	58612	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160603	748	58613	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160604	805	58614	0	2014-01-21 00:00:00	W	6	0	2014-01-21 00:00:00
160605	806	58615	0	2014-01-21 00:00:00	W	19	0	2014-01-21 00:00:00
160606	807	58616	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160607	808	58617	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160608	810	58618	0	2014-01-21 00:00:00	W	8	0	2014-01-21 00:00:00
160609	811	58619	0	2014-01-21 00:00:00	W	6	0	2014-01-21 00:00:00
160610	812	58620	0	2014-01-21 00:00:00	W	5	0	2014-01-21 00:00:00
160611	813	58621	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160612	815	58622	0	2014-01-21 00:00:00	W	1	0	2014-01-21 00:00:00
160613	816	58623	0	2014-01-21 00:00:00	W	8	0	2014-01-21 00:00:00
160614	818	58624	0	2014-01-21 00:00:00	W	6	0	2014-01-21 00:00:00
