Date,DateKey,Year,Month,Day,DayOfWeek,Quarter,WeekOfYear,DayName,MonthName,IsWeekend
2007-04-13,20070413,2007,4,13,6,2,15,Friday,April,false
2007-04-14,20070414,2007,4,14,7,2,15,Saturday,April,true
2007-04-15,20070415,2007,4,15,1,2,15,Sunday,April,true
2007-04-16,20070416,2007,4,16,2,2,16,Monday,April,false
2007-04-17,20070417,2007,4,17,3,2,16,Tuesday,April,false
2007-04-18,20070418,2007,4,18,4,2,16,Wednesday,April,false
2007-04-19,20070419,2007,4,19,5,2,16,Thursday,April,false
2007-04-20,20070420,2007,4,20,6,2,16,Friday,April,false
2007-04-21,20070421,2007,4,21,7,2,16,Saturday,April,true
2007-04-22,20070422,2007,4,22,1,2,16,Sunday,April,true
2007-04-23,20070423,2007,4,23,2,2,17,Monday,April,false
2007-04-24,20070424,2007,4,24,3,2,17,Tuesday,April,false
2007-04-25,20070425,2007,4,25,4,2,17,Wednesday,April,false
2007-04-26,20070426,2007,4,26,5,2,17,Thursday,April,false
2007-04-27,20070427,2007,4,27,6,2,17,Friday,April,false
2007-04-28,20070428,2007,4,28,7,2,17,Saturday,April,true
2007-04-29,20070429,2007,4,29,1,2,17,Sunday,April,true
2007-04-30,20070430,2007,4,30,2,2,18,Monday,April,false
2007-05-01,20070501,2007,5,1,3,2,18,Tuesday,May,false
2007-05-02,20070502,2007,5,2,4,2,18,Wednesday,May,false
2007-05-03,20070503,2007,5,3,5,2,18,Thursday,May,false
2007-05-04,20070504,2007,5,4,6,2,18,Friday,May,false
2007-05-05,20070505,2007,5,5,7,2,18,Saturday,May,true
2007-05-06,20070506,2007,5,6,1,2,18,Sunday,May,true
2007-05-07,20070507,2007,5,7,2,2,19,Monday,May,false
2007-05-08,20070508,2007,5,8,3,2,19,Tuesday,May,false
2007-05-09,20070509,2007,5,9,4,2,19,Wednesday,May,false
2007-05-10,20070510,2007,5,10,5,2,19,Thursday,May,false
2007-05-11,20070511,2007,5,11,6,2,19,Friday,May,false
2007-05-12,20070512,2007,5,12,7,2,19,Saturday,May,true
2007-05-13,20070513,2007,5,13,1,2,19,Sunday,May,true
2007-05-14,20070514,2007,5,14,2,2,20,Monday,May,false
2007-05-15,20070515,2007,5,15,3,2,20,Tuesday,May,false
2007-05-16,20070516,2007,5,16,4,2,20,Wednesday,May,false
2007-05-17,20070517,2007,5,17,5,2,20,Thursday,May,false
2007-05-18,20070518,2007,5,18,6,2,20,Friday,May,false
2007-05-19,20070519,2007,5,19,7,2,20,Saturday,May,true
2007-05-20,20070520,2007,5,20,1,2,20,Sunday,May,true
2007-05-21,20070521,2007,5,21,2,2,21,Monday,May,false
2007-05-22,20070522,2007,5,22,3,2,21,Tuesday,May,false
2007-05-23,20070523,2007,5,23,4,2,21,Wednesday,May,false
2007-05-24,20070524,2007,5,24,5,2,21,Thursday,May,false
2007-05-25,20070525,2007,5,25,6,2,21,Friday,May,false
2007-05-26,20070526,2007,5,26,7,2,21,Saturday,May,true
2007-05-27,20070527,2007,5,27,1,2,21,Sunday,May,true
2007-05-28,20070528,2007,5,28,2,2,22,Monday,May,false
2007-05-29,20070529,2007,5,29,3,2,22,Tuesday,May,false
2007-05-30,20070530,2007,5,30,4,2,22,Wednesday,May,false
2007-05-31,20070531,2007,5,31,5,2,22,Thursday,May,false
2007-06-01,20070601,2007,6,1,6,2,22,Friday,June,false
2007-06-02,20070602,2007,6,2,7,2,22,Saturday,June,true
2007-06-03,20070603,2007,6,3,1,2,22,Sunday,June,true
2007-06-04,20070604,2007,6,4,2,2,23,Monday,June,false
2007-06-05,20070605,2007,6,5,3,2,23,Tuesday,June,false
2007-06-06,20070606,2007,6,6,4,2,23,Wednesday,June,false
2007-06-07,20070607,2007,6,7,5,2,23,Thursday,June,false
2007-06-08,20070608,2007,6,8,6,2,23,Friday,June,false
2007-06-09,20070609,2007,6,9,7,2,23,Saturday,June,true
2007-06-10,20070610,2007,6,10,1,2,23,Sunday,June,true
2007-06-11,20070611,2007,6,11,2,2,24,Monday,June,false
2007-06-12,20070612,2007,6,12,3,2,24,Tuesday,June,false
2007-06-13,20070613,2007,6,13,4,2,24,Wednesday,June,false
2007-06-14,20070614,2007,6,14,5,2,24,Thursday,June,false
2007-06-15,20070615,2007,6,15,6,2,24,Friday,June,false
2007-06-16,20070616,2007,6,16,7,2,24,Saturday,June,true
2007-06-17,20070617,2007,6,17,1,2,24,Sunday,June,true
2007-06-18,20070618,2007,6,18,2,2,25,Monday,June,false
2007-06-19,20070619,2007,6,19,3,2,25,Tuesday,June,false
2007-06-20,20070620,2007,6,20,4,2,25,Wednesday,June,false
2007-06-21,20070621,2007,6,21,5,2,25,Thursday,June,false
2007-06-22,20070622,2007,6,22,6,2,25,Friday,June,false
2007-06-23,20070623,2007,6,23,7,2,25,Saturday,June,true
2007-06-24,20070624,2007,6,24,1,2,25,Sunday,June,true
2007-06-25,20070625,2007,6,25,2,2,26,Monday,June,false
2007-06-26,20070626,2007,6,26,3,2,26,Tuesday,June,false
2007-06-27,20070627,2007,6,27,4,2,26,Wednesday,June,false
2007-06-28,20070628,2007,6,28,5,2,26,Thursday,June,false
2007-06-29,20070629,2007,6,29,6,2,26,Friday,June,false
2007-06-30,20070630,2007,6,30,7,2,26,Saturday,June,true
2007-07-01,20070701,2007,7,1,1,3,26,Sunday,July,true
2007-07-02,20070702,2007,7,2,2,3,27,Monday,July,false
2007-07-03,20070703,2007,7,3,3,3,27,Tuesday,July,false
2007-07-04,20070704,2007,7,4,4,3,27,Wednesday,July,false
2007-07-05,20070705,2007,7,5,5,3,27,Thursday,July,false
2007-07-06,20070706,2007,7,6,6,3,27,Friday,July,false
2007-07-07,20070707,2007,7,7,7,3,27,Saturday,July,true
2007-07-08,20070708,2007,7,8,1,3,27,Sunday,July,true
2007-07-09,20070709,2007,7,9,2,3,28,Monday,July,false
2007-07-10,20070710,2007,7,10,3,3,28,Tuesday,July,false
2007-07-11,20070711,2007,7,11,4,3,28,Wednesday,July,false
2007-07-12,20070712,2007,7,12,5,3,28,Thursday,July,false
2007-07-13,20070713,2007,7,13,6,3,28,Friday,July,false
2007-07-14,20070714,2007,7,14,7,3,28,Saturday,July,true
2007-07-15,20070715,2007,7,15,1,3,28,Sunday,July,true
2007-07-16,20070716,2007,7,16,2,3,29,Monday,July,false
2007-07-17,20070717,2007,7,17,3,3,29,Tuesday,July,false
2007-07-18,20070718,2007,7,18,4,3,29,Wednesday,July,false
2007-07-19,20070719,2007,7,19,5,3,29,Thursday,July,false
2007-07-20,20070720,2007,7,20,6,3,29,Friday,July,false
2007-07-21,20070721,2007,7,21,7,3,29,Saturday,July,true
2007-07-22,20070722,2007,7,22,1,3,29,Sunday,July,true
2007-07-23,20070723,2007,7,23,2,3,30,Monday,July,false
2007-07-24,20070724,2007,7,24,3,3,30,Tuesday,July,false
2007-07-25,20070725,2007,7,25,4,3,30,Wednesday,July,false
2007-07-26,20070726,2007,7,26,5,3,30,Thursday,July,false
2007-07-27,20070727,2007,7,27,6,3,30,Friday,July,false
2007-07-28,20070728,2007,7,28,7,3,30,Saturday,July,true
2007-07-29,20070729,2007,7,29,1,3,30,Sunday,July,true
